,Tweet Text,Tweet Coordinates,Place Info,Date
974,"RT @matsvos5: 🔴LIVE 

Continuing the #PokemonSwordandShield wonder trade nuzlocke!
On to the last gym.

#smallstreamer #SupportSmallStreame…",,,14/11/2021 22:50
975,"RT @RappCatsAdopt: ✨💖We found homes for 5 #kittens this week!💖✨
Here's 2 of them: Snowy &amp; Rapunzel - now out of the cold &amp; now spending the…",,,14/11/2021 22:49
976,"RT @RappCatsAdopt: ✨💖We found homes for 5 #kittens this week!💖✨
Here's 2 of them: Snowy &amp; Rapunzel - now out of the cold &amp; now spending the…",,,14/11/2021 22:47
977,RT @joyjnewsome: 📷 Enjoying the ride. #dogs #dogsofinstagram #everydaywitchcraft #mymagick #magick #creativemagick #babywitch #babywitchtip…,,,14/11/2021 22:47
978,📷 Enjoying the ride. #dogs #dogsofinstagram #everydaywitchcraft #mymagick #magick #creativemagick #babywitch… https://t.co/Ru2JpdFUQS,,,14/11/2021 22:47
979,"RT @RappCatsAdopt: ✨Gorgeous Riley agrees he's not a biter, he was just scared! This sweetie is obviously a lover!❤️#Caturday #AdoptDontSho…",,,14/11/2021 22:45
980,"RT @RappCatsAdopt: ✨Gorgeous Riley agrees he's not a biter, he was just scared! This sweetie is obviously a lover!❤️#Caturday #AdoptDontSho…",,,14/11/2021 22:43
981,"It’s only after you’ve stepped outside your comfort zone that you begin to change, grow, and transform... #ICue… https://t.co/HWWwEq3Dj6","{'type': 'Point', 'coordinates': [-84.3889, 33.7566]}","Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})",14/11/2021 22:42
982,@NotticsJ #PositiveVibes man hope everything good brother,,,14/11/2021 22:40
983,Terraria x Don’t Starve crossover hits next week https://t.co/yuWnBbia4k #love #instagood #happy #beautiful #growth… https://t.co/yzavKpYNS8,,,14/11/2021 22:40
984,RT @mattgibson206: [PS4] | D2 &amp; Shenanigans | Positive Vibes | Road To 900 Followers | #PS4 #PS4live #twitch #twitchaffiliate #twitchstream…,,,14/11/2021 22:39
985,RT @mattgibson206: [PS4] | D2 &amp; Shenanigans | Positive Vibes | Road To 900 Followers | #PS4 #PS4live #twitch #twitchaffiliate #twitchstream…,,,14/11/2021 22:39
986,RT @mattgibson206: [PS4] | D2 &amp; Shenanigans | Positive Vibes | Road To 900 Followers | #PS4 #PS4live #twitch #twitchaffiliate #twitchstream…,,,14/11/2021 22:39
987,RT @mattgibson206: [PS4] | D2 &amp; Shenanigans | Positive Vibes | Road To 900 Followers | #PS4 #PS4live #twitch #twitchaffiliate #twitchstream…,,,14/11/2021 22:39
988,"#تصبحون_على_خير 
#قبل_النوم
#الوتر
#قيام_الليل
#GoodNight 
#GoodVibes 
#PositiveVibes 
#uae
#dubai
#Expo2020
Snap:s… https://t.co/IDWj6vFea9",,,14/11/2021 22:37
989,"RT @RappCatsAdopt: Shy Prince was more relaxed today with pets! Yay💖When he's done, he goes to Mama Missy to check in😺Sister Sandy doesn't…",,,14/11/2021 22:36
990,"RT @ValhallasQ: Sunday Vibes! Come for the Gun Skills, Stay for the Laughs!  We are Live come hang out!! 
 https://t.co/LVCRxrsSPX #Warzone…",,,14/11/2021 22:32
991,Terraria x Don’t Starve crossover hits next week https://t.co/yuWnBbia4k #love #instagood #happy #beautiful #growth… https://t.co/j4UTZAGrjg,,,14/11/2021 22:32
992,"Follow us if you agree
#motivationalquotes #motivation #quotes #inspiration #inspirationalquotes #love #success… https://t.co/dTOfUHe3Gp",,,14/11/2021 22:30
993,"RT @City604Van: Happy #Sunday Steve - nice photo of #CoalHarbour #Vancouver 

Happy #FathersDay 👍😎☀️

#SundayFunday #SundayVibes #SundayBru…",,,14/11/2021 22:28
994,"RT @mattgibson206: Notice those who support &amp; show up to your streams no matter what game you play or stream, y'all are the real MVPs. #twi…",,,14/11/2021 22:28
995,RT @IKigais: Have a great week everyone 💜#monday #newweek #positivevibes #grateful https://t.co/l5vv3XqlTl,,,14/11/2021 22:27
996,"RT @mattgibson206: Notice those who support &amp; show up to your streams no matter what game you play or stream, y'all are the real MVPs. #twi…",,,14/11/2021 22:27
997,"RT @mattgibson206: Notice those who support &amp; show up to your streams no matter what game you play or stream, y'all are the real MVPs. #twi…",,,14/11/2021 22:27
998,"RT @RappCatsAdopt: Shy Prince was more relaxed today with pets! Yay💖When he's done, he goes to Mama Missy to check in😺Sister Sandy doesn't…",,,14/11/2021 22:27
999,"RT @mattgibson206: Notice those who support &amp; show up to your streams no matter what game you play or stream, y'all are the real MVPs. #twi…",,,14/11/2021 22:27
1000,"RT @mattgibson206: Notice those who support &amp; show up to your streams no matter what game you play or stream, y'all are the real MVPs. #twi…",,,14/11/2021 22:26
1001,"RT @RappCatsAdopt: Shy Prince was more relaxed today with pets! Yay💖When he's done, he goes to Mama Missy to check in😺Sister Sandy doesn't…",,,14/11/2021 22:24
1002,“ Everyone tells you that you deserve better but no one is willing to give it to you” 😌💯.… https://t.co/sarHbUrOZT,,,14/11/2021 22:22
1003,"RT @SoulHealingNRG: #SpiritualHealingKit on #sale for $55.55 If you’re in #Atlanta pull up on us! Unapologetically #ImSHE 
#energy 
#gratef…",,,14/11/2021 22:20
1004,"#SpiritualHealingKit on #sale for $55.55 If you’re in #Atlanta pull up on us! Unapologetically #ImSHE 
#energy… https://t.co/rzLSG7Vj2V",,,14/11/2021 22:20
1005,"RT @SoulHealingNRG: If you’re in #Atlanta pull up on us! Unapologetically #ImSHE 
#energy 
#grateful 
#positivevibes
#positiveenergy
#manif…",,,14/11/2021 22:17
1006,"If you’re in #Atlanta pull up on us! Unapologetically #ImSHE 
#energy 
#grateful 
#positivevibes
#positiveenergy… https://t.co/zHGgfoPQYV",,,14/11/2021 22:17
1007,RT @RappCatsAdopt: Here's 2nd video of Rudy2Shoes💖Such a gentle &amp; affectionate #cat! #AdoptDontShop #RescuedCat #pets #love #noVA #Virginia…,,,14/11/2021 22:17
1008,To everyone! But a special shout out to @veganlovebunny. 💜🐺 #positivevibes #community https://t.co/LRS2UuPmSw,,,14/11/2021 22:15
1009,📷 Always with the commentary. 😂 #dogs #dogsofinstagram #backseatdriver #sunday #everydaywitchcraft #mymagick… https://t.co/ctGfwl5Ian,,,14/11/2021 22:13
1010,"RT @RappCatsAdopt: ✨💖We found homes for 5 #kittens this week!💖✨
Here's 2 of them: Snowy &amp; Rapunzel - now out of the cold &amp; now spending the…",,,14/11/2021 22:12
1011,"****   #TEAMSUNDAY  *****
@novamericafm
    @SomNaCaixabr
   #OsmarCinttra
   @raphinhaguedes… https://t.co/D4eumDsZlU",,,14/11/2021 22:12
1012,"RT @RappCatsAdopt: Shy Prince was more relaxed today with pets! Yay💖When he's done, he goes to Mama Missy to check in😺Sister Sandy doesn't…",,,14/11/2021 22:09
1013,"RT @RappCatsAdopt: Shy Prince was more relaxed today with pets! Yay💖When he's done, he goes to Mama Missy to check in😺Sister Sandy doesn't…",,,14/11/2021 22:08
1014,"RT @RappCatsAdopt: ✨Gorgeous Riley agrees he's not a biter, he was just scared! This sweetie is obviously a lover!❤️#Caturday #AdoptDontSho…",,,14/11/2021 22:07
1015,RT @MarilynSarelas: @Infinty1001 @kurtmac @mrsbiffo01 @portland_brad @Wilson55965821 @AhearnColeen @colin_goodayle @FritsV4 @MarkoSilberhan…,,,14/11/2021 22:06
1016,"RT @RappCatsAdopt: ✨💖We found homes for 5 #kittens this week!💖✨
Here's 2 of them: Snowy &amp; Rapunzel - now out of the cold &amp; now spending the…",,,14/11/2021 22:06
1017,"RT @Raeableo: “I am thankful for all of those who said NO to me. It’s because of them I’m doing it myself.”

Do You Agree?

#inspiration #m…",,,14/11/2021 22:04
1018,"RT @homebalancer: It’s Sunday- 
                       Rest,         Relax,       Repeat!

#ThinkBIGSundayWithMarsha #positive #quotes #Sun…",,,14/11/2021 22:01
